Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
o,0.0651,544.8079,544.7428
m,0.0601,545.1055,545.0454
b,0.0494,545.6494,545.6
r,0.1064,546.0112,545.9048
o,0.0572,546.1956,546.1384
s,0.0821,546.6399,546.5578
period,0.0604,548.927,548.8667
D,0.0701,553.147,553.0769
e,0.0769,553.873,553.7961
space,0.0528,554.0592,554.0064
e,0.053,554.787,554.734
s,0.1284,555.0494,554.921
t,0.0524,555.261,555.2087
e,0.066,555.5429,555.4769
space,0.0578,555.6761,555.6183
m,0.0656,556.9542,556.8887
o,0.0705,557.173,557.1026
d,0.0829,557.6061,557.5233
o,0.065,557.7645,557.6995
space,0.0703,558.0396,557.9692
l,0.0611,558.4605,558.3995
l,0.0606,558.6469,558.5862
e,0.08,558.9412,558.8612
g,0.0529,559.2617,559.2088
r,0.0909,559.8305,559.7396
o,0.0554,559.9899,559.9345
n,0.0657,560.2817,560.2159
space,0.0706,560.4709,560.4004
a,0.1185,560.7604,560.6419
l,0.058,560.9877,560.9297
space,0.0727,561.2515,561.1789
s,0.0834,561.6226,561.5392
i,0.0558,561.8945,561.8387
g,0.1099,562.4433,562.3334
u,0.0653,562.6832,562.6179
i,0.0702,562.8791,562.8089
e,0.1107,563.0704,562.9597
n,0.0604,563.2266,563.1662
t,0.0572,563.4987,563.4415
e,0.0786,563.6854,563.6068
