Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
t,0.0912,327.7134,327.6222
e,0.1278,328.0313,327.9035
s,0.1181,328.943,328.8249
space,0.0787,329.7191,329.6404
c,0.0823,334.3329,334.2506
o,0.0705,334.5245,334.454
n,0.083,334.7891,334.7061
space,0.0872,335.0134,334.9263
g,0.0995,335.2992,335.1997
r,0.0906,335.4509,335.3603
a,0.1132,336.0201,335.9069
n,0.082,336.1866,336.1046
d,0.1055,336.4385,336.3331
e,0.1254,336.662,336.5367
s,0.1043,337.5387,337.4344
space,0.0779,338.3202,338.2423
r,0.0923,339.183,339.0907
i,0.0712,339.3275,339.2563
s,0.1135,339.6968,339.5833
o,0.0882,339.931,339.8428
t,0.079,340.3217,340.2427
a,0.1329,340.7719,340.6389
d,0.0959,340.9988,340.9029
a,0.092,341.2553,341.1633
s,0.1258,341.3999,341.274
space,0.0972,342.2228,342.1256
l,0.0475,343.5531,343.5056
o,0.0605,343.7238,343.6633
s,0.1182,344.006,343.8879
space,0.0654,344.1321,344.0667
p,0.0837,344.735,344.6513
u,0.0955,345.0063,344.9108
e,0.0911,345.3289,345.2378
b,0.0878,345.6942,345.6064
l,0.0827,345.906,345.8234
e,0.141,346.2062,346.0652
r,0.111,346.4404,346.3295
i,0.0886,346.5891,346.5005
n,0.0881,346.8134,346.7253
o,0.0875,347.271,347.1835
s,0.114,347.6502,347.5362
space,0.0803,348.244,348.1637
mouse_left,0.1,348.267,348.167
s,0.0949,349.7243,349.6293
e,0.1224,350.3712,350.2487
space,0.0832,350.5302,350.447
b,0.0998,350.9027,350.8028
u,0.0901,351.2829,351.1929
r,0.0955,351.6663,351.5708
l,0.0796,351.9326,351.8531
a,0.139,352.1877,352.0487
b,0.078,352.3587,352.2807
a,0.0952,352.6024,352.5072
n,0.0906,352.7924,352.7018
space,0.077,352.9856,352.9086
d,0.1272,353.2275,353.1002
i,0.07,353.4444,353.3745
c,0.0946,353.6376,353.543
i,0.0805,353.7715,353.691
mouse_left,0.1007,353.8653,353.7646
e,0.1239,354.1147,353.9909
n,0.0988,354.3317,354.2329
d,0.0929,354.7717,354.6789
o,0.069,355.1052,355.0362
Return,0.0785,356.3387,356.2601
q,0.1286,362.7577,362.6291
u,0.0794,362.8695,362.7901
e,0.1005,363.0624,362.9619
space,0.0879,363.2288,363.1409
u,0.07,375.7422,375.6722
space,0.0884,376.1203,376.0319
p,0.0683,376.9011,376.8329
a,0.1482,377.0989,376.9507
r,0.1035,377.4369,377.3334
space,0.1058,377.999,377.8931
mouse_left,0.0951,381.7399,381.6448
mouse_left,0.0876,388.2676,388.18
q,0.0993,390.9751,390.8758
u,0.0788,391.1051,391.0264
e,0.1048,391.3185,391.2137
space,0.0957,391.4508,391.3551
p,0.0696,391.8468,391.7772
r,0.1045,392.4081,392.3035
space,0.0825,392.5563,392.4738
d,0.1179,392.7724,392.6545
e,0.1272,392.951,392.8238
space,0.1073,393.0116,392.9043
t,0.0952,393.2438,393.1486
o,0.0868,393.469,393.3822
n,0.1,393.7947,393.6947
t,0.0961,394.0926,393.9965
o,0.0879,394.2732,394.1853
s,0.083,394.7036,394.6206
space,0.0778,397.7322,397.6544
u,0.0748,398.7331,398.6583
n,0.096,398.9649,398.8689
c,0.0819,399.2717,399.1897
a,0.1405,399.6744,399.5338
space,0.0878,399.7804,399.6927
h,0.083,400.0258,399.9428
e,0.1483,400.242,400.0937
m,0.0971,400.5306,400.4335
o,0.0973,400.7348,400.6375
s,0.1343,401.0104,400.8761
space,0.0835,401.1683,401.0848
v,0.1078,401.488,401.3802
i,0.0909,401.6847,401.5938
t,0.096,402.2617,402.1657
o,0.0962,402.7327,402.6365
space,0.073,403.5673,403.4943
g,0.0872,403.9558,403.8686
e,0.1176,404.2377,404.1201
n,0.078,404.4546,404.3766
t,0.0876,404.797,404.7094
e,0.1133,405.4714,405.3581
space,0.0752,406.2465,406.1713
t,0.0601,406.9194,406.8593
a,0.1307,407.1733,407.0426
n,0.0836,407.453,407.3694
space,0.0825,407.6343,407.5518
t,0.0869,407.8326,407.7456
o,0.0778,408.1052,408.0274
n,0.0748,408.3768,408.302
t,0.0829,408.6643,408.5814
a,0.0691,409.8509,409.7818
space,0.0903,410.0603,409.97
t,0.0743,411.4471,411.3728
i,0.0904,411.6431,411.5527
e,0.1082,412.124,412.0157
n,0.0918,412.3045,412.2127
e,0.0959,412.6053,412.5094
n,0.0831,412.7436,412.6605
space,0.0704,413.0507,412.9803
u,0.0825,413.5674,413.4849
n,0.1014,413.8047,413.7033
space,0.0926,414.0061,413.9135
b,0.1022,414.1992,414.097
u,0.0906,414.4206,414.3301
r,0.0893,414.8429,414.7536
r,0.0671,414.997,414.9298
o,0.0907,415.1964,415.1056
space,0.0917,416.0363,415.9446
y,0.0672,416.7626,416.6954
space,0.0539,417.0819,417.028
e,0.1303,417.6056,417.4753
n,0.0951,417.7473,417.6522
space,0.1204,417.9886,417.8682
l,0.0765,418.6834,418.607
u,0.0742,418.9029,418.8286
g,0.092,419.3256,419.2336
a,0.1255,419.6886,419.563
r,0.0968,420.1065,420.0097
space,0.0932,420.2836,420.1905
d,0.123,420.4948,420.3719
e,0.1056,420.6306,420.525
space,0.0828,420.7917,420.7089
m,0.0919,421.1507,421.0588
o,0.0923,421.3042,421.2119
v,0.082,421.8711,421.7891
e,0.0537,422.0323,421.9786
BackSpace,0.0772,422.9572,422.88
s,0.1268,424.1782,424.0514
e,0.1109,424.4449,424.334
space,0.0682,425.6081,425.5399
l,0.0863,428.6719,428.5856
o,0.0734,428.8407,428.7673
space,0.0787,429.1399,429.0612
l,0.0717,429.5297,429.458
l,0.0816,429.7033,429.6217
e,0.1168,430.0004,429.8835
v,0.1205,430.3083,430.1878
a,0.1315,430.8038,430.6722
n,0.0818,430.9523,430.8705
space,0.0901,431.1618,431.0718
a,0.1402,431.3628,431.2226
space,0.0776,431.4661,431.3886
c,0.1264,431.6954,431.569
u,0.0715,431.8588,431.7873
e,0.1123,432.3984,432.2862
s,0.1068,432.6647,432.5579
t,0.1,432.9249,432.8249
a,0.118,433.494,433.3759
s,0.1404,433.7083,433.5679
space,0.0829,435.8441,435.7612
a,0.1264,436.6294,436.503
l,0.0785,436.73,436.6515
space,0.0779,436.9821,436.9043
s,0.1254,437.5183,437.3928
a,0.1276,437.7033,437.5757
l,0.0839,437.8187,437.7349
i,0.0714,438.0249,437.9534
r,0.1079,438.2799,438.1721
space,0.0744,438.4355,438.3611
d,0.0999,438.6745,438.5747
e,0.1414,438.8764,438.735
l,0.0867,438.9609,438.8742
space,0.085,439.234,439.1489
p,0.0686,440.3015,440.233
u,0.0945,440.637,440.5424
e,0.113,440.9184,440.8053
b,0.0848,441.4097,441.3249
l,0.0955,441.589,441.4936
o,0.0916,441.9052,441.8136
space,0.0873,442.7778,442.6905
e,0.1018,443.3039,443.2021
l,0.0717,443.4745,443.4028
space,0.0769,443.7464,443.6695
a,0.1399,444.1494,444.0095
b,0.0867,444.3808,444.2941
u,0.0873,444.5608,444.4735
e,0.0993,444.9281,444.8288
l,0.087,445.132,445.0449
o,0.1075,445.4011,445.2936
space,0.0781,446.0934,446.0153
d,0.1091,446.7584,446.6493
e,0.1301,446.9576,446.8275
s,0.1197,447.2448,447.1251
p,0.0698,447.5136,447.4437
u,0.0766,447.9103,447.8337
e,0.1136,448.1435,448.0299
s,0.0815,448.4513,448.3698
space,0.0916,448.6852,448.5936
d,0.1078,449.0227,448.9149
e,0.1392,449.2259,449.0867
space,0.0915,449.3722,449.2807
p,0.0639,449.9653,449.9013
e,0.143,450.2671,450.1241
n,0.0739,450.4274,450.3535
s,0.0994,450.9275,450.8281
a,0.1475,451.1149,450.9674
r,0.1095,451.5278,451.4183
space,0.0908,451.8308,451.7401
u,0.078,452.3621,452.2841
n,0.0843,452.613,452.5287
space,0.0876,452.8275,452.7398
b,0.1137,453.0695,452.9558
u,0.0832,453.2788,453.1956
e,0.0905,453.7491,453.6586
n,0.0797,453.9121,453.8325
space,0.0783,454.11,454.0316
r,0.0928,454.4521,454.3593
a,0.1384,454.807,454.6685
t,0.1051,455.2067,455.1016
o,0.083,455.4735,455.3905
space,0.0692,456.4389,456.3697
l,0.0639,457.9674,457.9034
e,0.1483,458.1733,458.025
space,0.0914,458.3213,458.2299
d,0.1407,458.6263,458.4855
i,0.0732,458.7477,458.6745
j,0.0871,459.4591,459.3721
o,0.0827,459.7066,459.6239
space,0.0833,459.9876,459.9043
Caps_Lock,0.1024,460.226,460.1236
a,0.1297,460.2432,460.1135
space,0.079,460.3269,460.2479
s,0.0989,460.7425,460.6436
u,0.1108,460.9206,460.8098
space,0.1081,461.2206,461.1125
n,0.0836,461.6641,461.5805
i,0.0738,461.8124,461.7387
t,0.0895,462.4514,462.3619
o,0.0835,462.8102,462.7268
space,0.0926,463.7071,463.6145
y,0.0875,464.6632,464.5756
space,0.0777,465.0354,464.9577
v,0.1017,465.2792,465.1776
e,0.1405,465.543,465.4026
s,0.0872,466.2384,466.1513
space,0.0828,466.4078,466.325
q,0.1479,466.8626,466.7147
u,0.083,467.0573,466.9742
e,0.1355,467.334,467.1985
space,0.088,467.4725,467.3845
h,0.0752,467.8545,467.7793
y,0.0931,468.2904,468.1974
space,0.0645,468.6277,468.5631
q,0.1105,468.9828,468.8723
Tab,0.1088,468.9847,468.8759
u,0.0953,469.1491,469.0538
e,0.0867,469.7628,469.6762
space,0.0802,470.6958,470.6156
Caps_Lock,0.0657,472.0468,471.981
mouse_left,0.098,473.1525,473.0545
t,0.0791,475.2,475.1209
e,0.1054,475.753,475.6476
n,0.0907,475.9447,475.854
e,0.1355,476.1477,476.0122
r,0.1487,476.3856,476.2368
space,0.0841,476.5299,476.4458
o,0.0827,476.9291,476.8465
p,0.0831,477.1126,477.0295
i,0.091,477.3669,477.2759
n,0.0931,477.6518,477.5587
i,0.0935,477.9494,477.856
mouse_left,0.114,481.0511,480.9371
t,0.102,482.0251,481.923
e,0.104,482.573,482.469
n,0.0852,482.7475,482.6623
e,0.1123,482.9169,482.8046
r,0.1343,483.121,482.9866
space,0.0746,484.1699,484.0953
o,0.0827,484.7536,484.6708
p,0.0832,484.9072,484.824
i,0.0833,485.1334,485.0501
n,0.0925,485.3723,485.2798
i,0.0752,485.5739,485.4987
o,0.0874,485.8384,485.751
n,0.0781,486.1006,486.0225
space,0.0876,486.3044,486.2168
p,0.0748,486.8658,486.791
r,0.1004,487.181,487.0806
o,0.1034,487.4528,487.3494
i,0.0695,487.6994,487.6298
BackSpace,0.065,488.5246,488.4596
p,0.0652,488.8865,488.8214
i,0.0794,489.0922,489.0128
a,0.0823,489.6733,489.5911
space,0.0781,490.4691,490.391
mouse_left,0.1028,495.891,495.7882
y,0.0764,497.566,497.4895
mouse_left,0.112,501.0352,500.9232
y,0.0942,501.9518,501.8577
space,0.0827,502.3078,502.2251
n,0.0722,503.5739,503.5017
o,0.0521,503.7468,503.6947
space,0.0572,503.9632,503.906
h,0.0695,504.266,504.1965
a,0.1071,504.5726,504.4656
c,0.1095,505.1872,505.0778
r,0.1131,505.5649,505.4518
space,0.0817,506.3707,506.289
m,0.135,507.9699,507.8348
u,0.065,508.1609,508.096
c,0.1078,508.7676,508.6597
h,0.1049,508.9084,508.8036
o,0.0643,509.3545,509.2902
space,0.077,509.626,509.549
c,0.1211,509.8625,509.7414
mouse_left,0.1,510.0675,509.9675
o,0.0901,510.4038,510.3137
space,0.0808,510.6484,510.5676
d,0.126,510.8397,510.7137
e,0.1477,510.9972,510.8495
space,0.0783,511.0639,510.9856
l,0.0772,511.3204,511.2431
o,0.0599,511.4968,511.4369
space,0.0868,511.766,511.6792
q,0.1443,512.0264,511.8821
u,0.1006,512.1974,512.0967
e,0.1357,512.4139,512.2782
space,0.0955,512.5467,512.4512
d,0.1004,512.7734,512.673
i,0.079,512.9815,512.9026
g,0.0819,513.3371,513.2552
a,0.1347,513.553,513.4182
space,0.0794,513.6868,513.6074
l,0.0646,514.1126,514.048
a,0.1046,514.2983,514.1937
space,0.0695,514.4448,514.3753
g,0.1313,514.6875,514.5563
e,0.1079,514.9586,514.8507
n,0.0901,515.2097,515.1197
t,0.1123,515.5726,515.4602
e,0.0916,516.0289,515.9373
space,0.0764,517.2022,517.1258
Return,0.0638,518.8574,518.7935
e,0.0867,519.2517,519.165
s,0.0875,519.5801,519.4926
t,0.0808,519.7041,519.6234
o,0.0698,520.2892,520.2194
space,0.0829,520.6068,520.5239
e,0.1217,520.791,520.6694
r,0.096,520.9135,520.8176
a,0.1278,521.3617,521.2339
space,0.0681,521.5042,521.4361
u,0.0878,521.8465,521.7587
n,0.11,522.0747,521.9647
a,0.1321,522.2802,522.1481
space,0.0698,522.3895,522.3197
v,0.1235,522.6292,522.5056
e,0.1367,522.9069,522.7701
z,0.1236,523.6942,523.5706
space,0.0998,523.8868,523.787
u,0.0827,524.615,524.5322
n,0.0951,524.884,524.7889
space,0.1053,525.1378,525.0325
v,0.1002,525.4472,525.347
i,0.0921,525.616,525.5238
e,0.1102,526.0373,525.927
j,0.0903,526.7721,526.6818
o,0.0699,526.9503,526.8804
space,0.0795,527.2526,527.1731
m,0.083,527.5782,527.4952
o,0.07,527.729,527.659
n,0.0821,528.1539,528.0718
a,0.1308,528.3784,528.2476
s,0.1082,528.5721,528.4639
t,0.0905,528.9094,528.819
e,0.1518,529.1714,529.0197
r,0.1008,529.2817,529.1809
i,0.1002,529.4535,529.3532
o,0.1004,529.7031,529.6027
space,0.0696,530.3827,530.313
s,0.1236,531.1722,531.0486
i,0.0645,531.3461,531.2815
t,0.0835,531.7983,531.7147
u,0.0816,531.9621,531.8805
a,0.1301,532.3194,532.1893
d,0.0996,532.6696,532.5701
o,0.0787,533.0372,532.9584
space,0.0849,533.4886,533.4036
e,0.1043,534.1579,534.0536
n,0.078,534.337,534.259
space,0.0873,534.5207,534.4335
e,0.119,534.7404,534.6213
l,0.0696,535.0241,534.9545
space,0.0875,535.2741,535.1866
c,0.1234,535.5101,535.3867
e,0.1453,535.6912,535.5459
n,0.0762,535.7875,535.7112
t,0.1249,536.0305,535.9056
o,0.0872,536.4364,536.3493
space,0.0882,536.7949,536.7066
d,0.1094,537.6259,537.5165
e,0.1232,537.8026,537.6795
mouse_left,0.1003,537.8509,537.7506
space,0.0763,537.994,537.9177
u,0.0769,538.2903,538.2134
n,0.0959,538.5193,538.4234
space,0.0696,538.7028,538.6332
e,0.1421,538.9993,538.8573
n,0.1007,539.2061,539.1053
o,0.0911,539.3895,539.2985
r,0.1054,539.6865,539.581
m,0.0864,539.8729,539.7865
space,0.0971,540.5144,540.4173
y,0.0696,541.9784,541.9088
space,0.0784,542.2633,542.185
f,0.1028,542.5877,542.4849
r,0.1283,542.7334,542.6051
o,0.0827,542.9649,542.8822
n,0.083,543.6035,543.5205
d,0.1083,543.8321,543.7238
o,0.0771,544.1514,544.0743
s,0.1224,544.37,544.2476
o,0.0754,544.5794,544.504
space,0.0832,544.8715,544.7883
b,0.1183,545.1173,544.999
o,0.0877,545.3193,545.2316
s,0.0713,545.5979,545.5266
s,0.085,545.7069,545.6219
q,0.1083,546.1281,546.0199
u,0.1047,546.3037,546.1991
e,0.131,546.5884,546.4574
space,0.0665,547.7796,547.7131
e,0.1093,548.6905,548.5812
n,0.083,548.8571,548.7741
space,0.0962,549.0584,548.9622
e,0.1215,549.2904,549.169
l,0.0702,549.5147,549.4446
space,0.0954,549.7517,549.6563
u,0.0875,550.3378,550.2503
e,0.1007,550.5419,550.4412
space,0.0828,550.7103,550.6275
v,0.1131,550.9602,550.847
i,0.0875,551.1639,551.0764
v,0.0973,551.3471,551.2499
i,0.078,551.5006,551.4226
s,0.0684,551.9249,551.8564
a,0.1138,551.9437,551.8299
n,0.0859,552.1914,552.1055
space,0.0927,552.4023,552.3096
m,0.0905,552.7601,552.6696
u,0.0875,552.9713,552.8838
c,0.0952,553.3769,553.2817
h,0.0879,553.6038,553.516
o,0.0854,554.39,554.3046
s,0.1028,556.5487,556.4458
space,0.0682,557.7245,557.6563
f,0.1053,558.248,558.1426
r,0.091,558.379,558.288
a,0.1308,558.7892,558.6584
i,0.0874,558.9399,558.8524
l,0.0949,559.1665,559.0715
e,0.108,559.5623,559.4543
s,0.0968,560.2365,560.1397
Return,0.0529,561.3627,561.3099
c,0.092,561.916,561.824
a,0.1344,562.1817,562.0473
d,0.1357,562.4054,562.2697
a,0.1386,562.6019,562.4633
space,0.0832,562.7458,562.6625
f,0.126,562.9901,562.8641
r,0.1286,563.133,563.0044
mouse_left,0.1001,563.206,563.1059
a,0.1486,563.5034,563.3547
i,0.0679,563.6527,563.5848
