Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
p,0.062,416.8235,416.7615
o,0.053,417.0494,416.9964
b,0.0655,417.6418,417.5763
r,0.0623,417.8115,417.7492
e,0.0748,418.0329,417.9581
space,0.0657,418.2385,418.1727
a,0.0738,418.463,418.3892
n,0.0624,418.6625,418.6001
i,0.0557,418.8673,418.8116
m,0.0551,419.3777,419.3226
a,0.0749,419.5513,419.4764
l,0.0577,419.9988,419.9411
comma,0.0556,421.7469,421.6913
space,0.0579,422.2123,422.1544
l,0.0599,424.3687,424.3088
space,0.0709,424.6373,424.5665
a,0.0763,424.8362,424.7598
n,0.0659,425.0417,424.9758
c,0.0973,425.2948,425.1975
i,0.0658,425.5002,425.4344
n,0.0561,426.1932,426.1372
o,0.0588,426.8319,426.7731
space,0.0453,427.2995,427.2542
y,0.0603,427.7562,427.6959
space,0.0797,428.0284,427.9487
e,0.0956,428.2888,428.1932
l,0.0509,428.5467,428.4958
space,0.0598,428.799,428.7392
n,0.0554,429.0132,428.9578
i,0.075,429.7002,429.6252
ntilde,0.083,430.0698,429.9868
o,0.0574,430.3167,430.2593
space,0.0647,430.6224,430.5577
space,0.062,431.736,431.674
c,0.0833,432.156,432.0727
a,0.096,432.3752,432.2792
g,0.0693,433.1132,433.044
a,0.0657,433.3448,433.2792
r,0.0662,433.7383,433.6721
o,0.0578,433.9292,433.8714
n,0.0556,434.6143,434.5587
space,0.0633,434.9702,434.9069
a,0.0763,435.5713,435.495
l,0.0629,435.748,435.6851
space,0.063,436.029,435.9661
b,0.0815,436.3721,436.2906
u,0.0603,436.6177,436.5573
r,0.0677,436.8874,436.8197
r,0.0591,437.0463,436.9872
o,0.0586,437.3572,437.2987
space,0.102,437.7354,437.6334
s,0.0829,438.4557,438.3728
o,0.0584,438.6588,438.6004
b,0.0703,438.9779,438.9076
r,0.0797,439.1762,439.0964
e,0.0894,439.3927,439.3033
space,0.065,439.5606,439.4956
l,0.0611,439.8045,439.7434
o,0.0649,440.0442,439.9793
s,0.0787,440.2446,440.1658
space,0.0579,440.434,440.3762
h,0.0496,440.6785,440.6289
o,0.0641,440.9661,440.902
m,0.0541,441.2249,441.1708
b,0.0635,441.5017,441.4381
r,0.0639,441.6415,441.5776
o,0.0653,442.0602,441.9949
s,0.0871,442.9177,442.8306
period,0.0536,443.7584,443.7048
space,0.0541,444.3055,444.2515
d,0.0881,444.9395,444.8514
e,0.0995,445.2632,445.1637
space,0.0584,445.8371,445.7787
e,0.0838,446.1806,446.0968
s,0.0933,446.3498,446.2565
t,0.0756,446.5801,446.5045
e,0.0902,446.8216,446.7314
space,0.0725,447.0394,446.9669
n,0.0672,447.2841,447.2168
BackSpace,0.0473,448.0465,447.9991
m,0.0709,448.5328,448.4619
o,0.0575,448.7415,448.684
d,0.0892,449.0068,448.9176
o,0.0597,449.3252,449.2656
space,0.0503,449.8434,449.7931
l,0.0373,450.3352,450.2979
l,0.0568,450.5224,450.4655
e,0.0768,450.7067,450.6299
g,0.0689,450.9784,450.9095
r,0.0803,451.4599,451.3795
o,0.0667,451.616,451.5493
n,0.0556,452.2155,452.1599
space,0.0488,452.792,452.7431
a,0.0813,453.2485,453.1672
l,0.0639,453.4441,453.3801
space,0.0574,453.6804,453.623
s,0.0763,454.1206,454.0443
i,0.0629,454.9134,454.8505
g,0.058,455.267,455.209
u,0.0458,455.4947,455.4488
e,0.0878,455.7507,455.6629
n,0.052,455.8989,455.8468
t,0.0603,456.0745,456.0142
e,0.1012,456.3367,456.2355
space,0.0583,456.4817,456.4234
p,0.0567,456.7577,456.7009
u,0.0523,457.0873,457.035
e,0.0803,457.2455,457.1652
b,0.057,457.4779,457.4209
l,0.0784,457.7772,457.6988
o,0.0576,458.3626,458.305
period,0.0601,459.7392,459.6792
space,0.0571,460.0023,459.9452
space,0.0645,460.9143,460.8498
a,0.0758,461.2397,461.164
space,0.0598,462.708,462.6482
g,0.0783,462.922,462.8437
n,0.0602,463.3798,463.3195
t,0.0719,463.5992,463.5273
e,0.0704,464.3925,464.3221
space,0.0535,464.977,464.9235
c,0.0859,465.7877,465.7018
u,0.0549,466.0,465.9451
d,0.0933,466.338,466.2447
i,0.0548,466.5223,466.4675
[65105],0.0477,467.1191,467.0714
o,0.0581,467.6066,467.5486
space,0.0681,468.0862,468.018
d,0.0855,468.8626,468.7771
e,0.0744,469.0743,469.0
space,0.0646,469.277,469.2124
t,0.084,469.4674,469.3834
o,0.0637,469.6544,469.5907
d,0.0771,469.9249,469.8478
a,0.0904,470.1568,470.0664
s,0.0756,470.6829,470.6073
space,0.0579,471.0899,471.032
[65104],0.0468,471.4959,471.4491
p,0.0351,471.6653,471.6301
o,0.0451,471.6696,471.6246
r,0.0765,471.8977,471.8212
t,0.0712,472.0999,472.0287
e,0.0667,472.307,472.2403
s,0.067,472.5714,472.5044
period,0.0554,473.6073,473.5519
space,0.0586,473.878,473.8194
c,0.0732,474.3902,474.3171
o,0.0558,475.111,475.0552
m,0.0429,475.3605,475.3177
space,0.1054,476.7239,476.6186
r,0.093,478.2396,478.1466
i,0.0574,478.4209,478.3635
o,0.0602,478.8172,478.7569
t,0.0883,479.0428,478.9545
d,0.0837,479.6061,479.5224
a,0.0966,479.8403,479.7437
s,0.0802,480.353,480.2728
space,0.0554,480.8795,480.8241
l,0.0475,481.5928,481.5452
o,0.0611,481.9015,481.8404
s,0.1136,482.1062,481.9925
space,0.03,482.5355,482.5055
m,0.0405,482.5412,482.5006
p,0.0558,483.4427,483.3869
u,0.0577,483.7553,483.6976
e,0.0654,483.9902,483.9247
b,0.0582,484.2659,484.2078
l,0.0663,484.5419,484.4756
r,0.0781,484.9024,484.8242
i,0.0535,485.0919,485.0385
n,0.0632,485.4282,485.365
o,0.0712,485.658,485.5869
s,0.0802,486.5122,486.432
space,0.0541,486.9171,486.863
s,0.0984,487.2336,487.1352
e,0.0851,487.4809,487.3958
space,0.0607,487.6887,487.628
b,0.0654,488.2133,488.1478
u,0.0609,488.9137,488.8528
e,0.1105,489.1496,489.0391
l,0.0656,490.6988,490.6332
a,0.092,490.8662,490.7742
n,0.048,491.123,491.075
a,0.0707,491.9431,491.8724
n,0.0914,492.5175,492.4262
space,0.0673,493.5144,493.4471
d,0.1013,494.1893,494.088
i,0.0704,494.3728,494.3024
c,0.1015,494.5849,494.4833
i,0.0714,494.7246,494.6532
n,0.0662,495.1008,495.0345
d,0.0786,495.5709,495.4923
o,0.0753,496.2223,496.147
space,0.0492,498.6765,498.6272
q,0.0635,499.0264,498.9629
u,0.0573,499.2379,499.1807
e,0.0984,499.5138,499.4154
space,0.0635,499.659,499.5955
p,0.0543,499.932,499.8777
a,0.1161,500.1243,500.0082
r,0.0691,500.4077,500.3386
space,0.05,501.0399,500.9899
d,0.088,501.3698,501.2819
e,0.0816,501.6094,501.5278
space,0.0509,501.7716,501.7207
t,0.0717,501.996,501.9243
o,0.0633,502.1721,502.1088
n,0.0728,502.4348,502.3621
t,0.0702,502.7716,502.7014
o,0.0529,502.9002,502.8473
s,0.0785,503.1375,503.059
period,0.0578,504.3533,504.2955
space,0.0492,504.7081,504.6589
n,0.0594,505.0504,504.9909
u,0.0433,505.2635,505.2203
n,0.0644,505.5018,505.4374
c,0.0811,505.7977,505.7165
a,0.066,506.6485,506.5825
space,0.0447,506.913,506.8683
h,0.0612,507.2122,507.151
e,0.0753,507.3853,507.31
m,0.0711,507.5165,507.4455
o,0.0629,507.7565,507.6936
s,0.0905,508.0419,507.9514
space,0.0398,508.4643,508.4244
v,0.0777,509.3884,509.3107
i,0.0578,509.6833,509.6255
s,0.1089,509.8427,509.7338
t,0.0661,510.1011,510.0351
o,0.0607,510.5556,510.4948
space,0.0476,510.9918,510.9442
f,0.078,511.4563,511.3782
BackSpace,0.0585,513.5523,513.4938
g,0.0838,513.9978,513.914
n,0.0705,514.4346,514.364
t,0.0632,514.6211,514.5579
e,0.0971,514.8664,514.7693
space,0.0656,515.0529,514.9874
t,0.071,515.2503,515.1793
n,0.0659,515.7123,515.6465
space,0.0802,515.9165,515.8363
t,0.0794,516.1628,516.0834
o,0.0698,516.3352,516.2654
n,0.0765,516.5663,516.4898
a,0.0755,516.752,516.6765
BackSpace,0.0419,518.2362,518.1943
t,0.0674,518.5362,518.4688
a,0.0756,519.4421,519.3665
period,0.0454,520.5182,520.4728
space,0.0444,520.8257,520.7813
t,0.1066,521.2629,521.1563
i,0.0578,521.3812,521.3234
e,0.0748,521.583,521.5082
n,0.0763,521.7607,521.6844
e,0.0878,521.9908,521.9031
n,0.0663,522.2081,522.1419
space,0.0628,522.4506,522.3878
u,0.0651,523.176,523.1109
n,0.0701,523.471,523.4009
space,0.07,523.6885,523.6184
u,0.0627,524.3425,524.2799
r,0.0578,524.6157,524.5579
r,0.0711,524.8096,524.7385
o,0.0556,525.1732,525.1176
space,0.0787,525.7599,525.6812
y,0.0579,526.3987,526.3408
space,0.0745,526.7006,526.6261
e,0.0837,526.9123,526.8286
n,0.0663,527.0802,527.0139
space,0.0753,527.2943,527.219
l,0.0929,527.6024,527.5095
u,0.0576,527.8556,527.798
g,0.0658,528.3483,528.2824
r,0.0728,529.25,529.1771
space,0.0628,529.498,529.4352
d,0.085,529.6812,529.5962
e,0.0783,529.8806,529.8023
space,0.0669,530.0928,530.0259
m,0.066,530.6089,530.543
o,0.0729,530.8051,530.7322
n,0.0734,531.0218,530.9484
t,0.0736,531.1818,531.1082
r,0.0932,531.657,531.5638
space,0.0627,532.3662,532.3035
l,0.0493,532.9719,532.9226
o,0.05,533.2527,533.2027
space,0.0657,533.5047,533.439
l,0.0551,533.8767,533.8216
v,0.0805,534.304,534.2235
a,0.0945,535.1116,535.0171
n,0.0725,535.3534,535.2808
space,0.0453,535.6855,535.6402
a,0.0583,535.9212,535.8629
space,0.0473,536.1126,536.0653
c,0.0987,536.4425,536.3439
u,0.0627,536.6168,536.5541
r,0.094,536.955,536.861
t,0.0676,537.1599,537.0923
s,0.0837,537.6515,537.5678
minus,0.0651,538.3252,538.2601
space,0.0598,538.8401,538.7803
a,0.0832,539.6839,539.6007
l,0.0662,540.0478,539.9816
space,0.0703,540.3205,540.2502
s,0.1085,540.7148,540.6063
a,0.0835,540.9235,540.84
l,0.0836,541.2374,541.1538
i,0.052,541.3854,541.3334
r,0.0785,542.2479,542.1694
space,0.0576,542.7581,542.7005
d,0.0805,542.9998,542.9193
e,0.088,543.2236,543.1356
l,0.0692,543.3615,543.2923
space,0.0665,543.5971,543.5306
p,0.08,543.8658,543.7858
u,0.071,544.0712,544.0002
e,0.0938,544.253,544.1592
b,0.0664,544.4954,544.429
l,0.0637,544.8233,544.7597
o,0.0567,545.2613,545.2046
space,0.0616,545.7636,545.702
l,0.0661,546.493,546.4269
space,0.0622,546.7425,546.6804
b,0.0666,547.099,547.0323
u,0.0612,547.3364,547.2752
e,0.0409,547.5031,547.4622
l,0.0611,548.0535,547.9924
o,0.0563,548.4025,548.3462
space,0.0581,548.7867,548.7286
d,0.0971,549.1095,549.0123
e,0.0781,549.3083,549.2302
s,0.0776,549.4926,549.415
p,0.0782,549.8949,549.8167
u,0.0659,550.1555,550.0896
e,0.0703,550.3413,550.271
s,0.0766,550.5366,550.46
d,0.1067,550.7179,550.6112
space,0.0787,550.9151,550.8364
e,0.0917,551.0969,551.0052
space,0.0568,551.3754,551.3186
p,0.0761,552.0928,552.0166
n,0.0654,552.4202,552.3548
BackSpace,0.0398,553.7771,553.7373
e,0.0884,554.322,554.2336
n,0.0631,554.4557,554.3926
s,0.0792,554.754,554.6747
a,0.0884,554.9727,554.8843
r,0.0965,555.4461,555.3496
space,0.0655,556.0034,555.938
u,0.0606,557.9584,557.8978
n,0.0654,558.2553,558.19
space,0.0663,558.5775,558.5113
b,0.0917,559.4658,559.3741
u,0.0608,559.6326,559.5719
e,0.0786,559.8211,559.7425
n,0.0579,559.9829,559.925
space,0.0841,560.2033,560.1192
r,0.0716,560.3623,560.2907
r,0.0477,560.8144,560.7667
t,0.0622,560.8238,560.7617
o,0.0613,560.9888,560.9275
space,0.0589,562.2545,562.1956
d,0.0838,562.8273,562.7435
i,0.0663,562.9483,562.8821
j,0.0694,563.5368,563.4674
