Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
o,0.1817,509.4049,509.2231
BackSpace,0.1223,510.4879,510.3657
a,0.1483,510.8114,510.6631
space,0.1196,511.1176,510.998
d,0.1009,511.5756,511.4748
a,0.1842,512.1917,512.0076
s,0.1491,512.7658,512.6167
e,0.1223,513.2022,513.0799
l,0.138,513.847,513.709
Return,0.1576,517.7769,517.6193
l,0.168,520.1515,519.9835
a,0.1642,520.3598,520.1955
space,0.1567,520.8788,520.7221
p,0.1161,521.1209,521.0047
o,0.182,521.6792,521.4972
s,0.1278,521.8435,521.7157
a,0.1433,522.2328,522.0895
d,0.1071,522.5256,522.4185
r,0.0941,522.9825,522.8885
a,0.1473,523.6032,523.4559
space,0.1469,523.9326,523.7857
f,0.1313,524.6439,524.5125
u,0.1649,525.2263,525.0614
e,0.1549,525.44,525.2851
space,0.0947,525.6427,525.548
a,0.1479,526.0917,525.9438
space,0.0851,526.2953,526.2102
b,0.1083,526.7752,526.6669
u,0.1512,527.3093,527.158
s,0.092,527.4475,527.3555
c,0.1352,528.3539,528.2187
a,0.1411,529.0341,528.893
r,0.1445,529.436,529.2915
space,0.154,529.7593,529.6053
e,0.1365,530.1151,529.9786
l,0.1564,530.6785,530.522
space,0.1533,530.8932,530.7399
d,0.1482,531.2564,531.1082
i,0.1414,531.4614,531.32
n,0.1169,531.818,531.7012
e,0.2151,532.0594,531.8443
r,0.1184,532.1736,532.0552
o,0.1934,532.5951,532.4016
space,0.1532,534.6076,534.4544
y,0.1166,535.4683,535.3517
space,0.0871,535.7233,535.6362
s,0.1088,536.1196,536.0108
e,0.1436,536.437,536.2934
space,0.1246,536.6651,536.5405
l,0.1165,536.8923,536.7758
o,0.0849,537.2135,537.1286
space,0.1938,537.5179,537.324
e,0.1971,537.7886,537.5915
n,0.1306,537.9317,537.8011
t,0.1058,538.1274,538.0216
r,0.1049,538.3338,538.2289
e,0.1133,538.6015,538.4883
g,0.131,538.9453,538.8143
o,0.1731,539.3337,539.1606
period,0.1746,542.9543,542.7797
space,0.1104,543.1462,543.0359
e,0.1087,543.6721,543.5633
l,0.1167,544.1599,544.0432
space,0.1208,544.3461,544.2254
v,0.0861,544.6798,544.5937
i,0.1409,545.0224,544.8815
a,0.196,545.3775,545.1815
j,0.1277,546.0699,545.9421
e,0.1551,546.2908,546.1358
e,0.0429,546.3651,546.3222
r,0.1489,546.558,546.4091
o,0.1852,547.0288,546.8437
space,0.0937,547.229,547.1352
l,0.1633,548.1081,547.9449
a,0.0993,548.2789,548.1797
d,0.1476,548.6971,548.5495
r,0.1516,549.0957,548.9441
o,0.1839,549.3832,549.1993
n,0.1375,549.9982,549.8607
space,0.1522,552.2947,552.1425
t,0.12,553.4242,553.3042
o,0.0856,553.5339,553.4483
m,0.2143,554.0597,553.8454
o,0.1875,554.3127,554.1252
space,0.0855,554.4512,554.3656
e,0.1133,554.759,554.6457
space,0.1491,555.235,555.086
d,0.1088,555.517,555.4082
i,0.1082,555.6691,555.5609
n,0.1233,556.0103,555.887
r,0.131,556.4041,556.2731
space,0.139,556.7781,556.6391
y,0.1278,557.2626,557.1348
space,0.1059,557.5485,557.4427
e,0.0784,557.8848,557.8064
s,0.1131,558.3422,558.2291
c,0.1592,558.8945,558.7353
a,0.1326,559.4974,559.3649
p,0.1279,559.753,559.6251
o,0.1406,560.2783,560.1378
Return,0.1703,563.3322,563.1619
