Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
l,0.0654,527.7123,527.6469
[65105],0.0703,528.1861,528.1158
o,0.0753,528.596,528.5207
n,0.0964,529.044,528.9476
space,0.0905,529.5299,529.4393
m,0.0653,532.4167,532.3513
[65105],0.071,532.9235,532.8525
a,0.1616,533.8536,533.6921
s,0.3092,534.8694,534.5603
space,0.0669,534.9857,534.9188
g,0.2671,536.7787,536.5116
r,0.1289,537.4097,537.2808
q,0.0697,538.4816,538.412
a,0.309,539.674,539.365
n,0.0632,539.7423,539.679
d,0.2578,540.5568,540.299
e,0.278,541.4599,541.1819
space,0.0959,541.913,541.8171
d,0.1563,542.6688,542.5125
e,0.2409,543.1932,542.9524
l,0.0879,543.3829,543.2951
space,0.0699,543.767,543.6971
p,0.1086,544.0431,543.9345
a,0.0809,545.2825,545.2016
l,0.0644,545.9162,545.8519
a,0.1257,546.304,546.1782
c,0.218,547.3356,547.1177
i,0.0689,547.5327,547.4638
o,0.1167,547.8392,547.7225
space,0.101,548.7142,548.6132
l,0.0836,549.3765,549.2929
o,0.1011,549.6038,549.5027
s,0.2503,550.3536,550.1033
space,0.071,550.635,550.564
i,0.0762,551.0495,550.9733
g,0.0667,552.1806,552.1139
e,0.2134,552.8419,552.6285
n,0.0557,552.8911,552.8354
i,0.0764,553.084,553.0076
e,0.1764,553.5809,553.4046
o,0.0835,554.212,554.1285
r,0.08,554.3128,554.2328
r,0.0627,554.5103,554.4477
s,0.2096,555.393,555.1834
space,0.0829,555.5479,555.465
r,0.2003,556.5275,556.3272
r,0.0955,556.861,556.7655
a,0.2736,559.6124,559.3387
l,0.0768,559.6853,559.6084
e,0.1724,561.4887,561.3163
s,0.2139,562.2654,562.0514
space,0.0815,562.4284,562.3469
c,0.3946,563.5535,563.159
o,0.1063,563.607,563.5007
